ID,EAN,Nazwa,Pe³ny symbol artyku³u,Promocja,Stan magazynowy,Cena detaliczna netto,VAT,Cena detaliczna brutto,Koniec serii,Data aktualizacji
152,"5900644401230","Oxford ","FH31331BJB","","30,00","52,03","0,23","64,00","",Oct  7 2021  1:16PM
23625,"5900644435808","Paloma ","MDM-3619/1M BK+GD","","30,00","207,32","0,23","255,00","",Oct  7 2021  1:16PM
25006,"5900644439998","Sally ","MDM-4003/1 BK","","29,00","156,91","0,23","193,00","",Oct  7 2021  1:16PM
25007,"5902854530007","Sally ","MDM-4003/1 GD","","0,00","172,36","0,23","212,00","",Oct  7 2021  1:16PM
11607,"5900644403180","Tempo ","MB12021012-1A","","30,00","111,38","0,23","137,00","",Oct  7 2021  1:16PM
23346,"5900644434481","Trinity ","MB-402721-IT BL","","0,00","149,59","0,23","184,00","",Oct  7 2021  1:16PM
23291,"5900644434184","Alanis ","MD-BR16556-D1-B/G","","30,00","85,37","0,23","105,01","",Oct  7 2021  1:16PM
23292,"5900644434177","Alanis ","MD-BR16556-D3-B/G","","24,00","213,01","0,23","262,00","",Oct  7 2021  1:16PM
21122,"5900644323709","Andromeda 3D ","MDM-3069/1A CR","","29,00","238,21","0,23","293,00","",Oct  7 2021  1:16PM
21123,"5900644323716","Andromeda 3D ","MDM-3070/1A CR","","28,00","157,72","0,23","194,00","",Oct  7 2021  1:16PM
23478,"5900644435594","Astley ","914003 WH","","30,00","197,56","0,23","243,00","",Oct  7 2021  1:16PM
23479,"5900644435600","Astley ","914021 BL","","0,00","197,56","0,23","243,00","",Oct  7 2021  1:16PM
23480,"5900644435617","Astley ","914103 WH","","30,00","326,83","0,23","402,00","",Oct  7 2021  1:16PM
23481,"5900644435624","Astley ","914121 BL","","30,00","326,83","0,23","402,00","",Oct  7 2021  1:16PM
23462,"5900644435471","Atlanta ","C49010-2","","30,00","523,58","0,23","644,00","",Oct  7 2021  1:16PM
21485,"5900644336174","Atrium ","DS-M-036 ANTIQUE BRASS","","15,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21484,"5900644336167","Atrium ","DS-M-036 RED COPPER","","30,00","51,22","0,23","63,00","",Oct  7 2021  1:16PM
22321,"5900644433743","Balter ","MB38482-1","","0,00","80,49","0,23","99,00","",Oct  7 2021  1:16PM
23075,"5900644433736","Balter ","MD38482-3","","13,00","267,48","0,23","329,00","",Oct  7 2021  1:16PM
22319,"5900644433729","Balter ","MD38482-5","","24,00","389,43","0,23","479,00","",Oct  7 2021  1:16PM
22322,"5900644433712","Baxio ","MB38445-1","","30,00","108,94","0,23","134,00","",Oct  7 2021  1:16PM
23276,"5900644433972","Baxio ","MD38445-3","","25,00","408,94","0,23","503,00","",Oct  7 2021  1:16PM
22471,"5900644433705","Baxio ","MD38445-5","","13,00","631,71","0,23","777,00","",Oct  7 2021  1:16PM
19672,"5900644324485","Britta ","MDM-2681/1L BK","","1,00","305,69","0,23","376,00","",Oct  7 2021  1:16PM
21207,"5900644324393","Britta ","MDM-2681/1L W","","15,00","257,72","0,23","317,00","",Oct  7 2021  1:16PM
21206,"5900644324386","Britta ","MDM-2681/1M BK","","30,00","248,78","0,23","306,00","",Oct  7 2021  1:16PM
19671,"5900644324379","Britta ","MDM-2681/1M W","","30,00","221,95","0,23","273,00","",Oct  7 2021  1:16PM
21483,"5900644336136","Casa ","DS-M-010 GOLD","","0,00","58,54","0,23","72,00","",Oct  7 2021  1:16PM
21481,"5900644336112","Casa ","DS-M-010 MATT BLACK","","3,00","46,34","0,23","57,00","",Oct  7 2021  1:16PM
23290,"5900644434191","Charissa ","MB-H16049TLK-1-B/G","","30,00","82,11","0,23","101,00","",Oct  7 2021  1:16PM
21473,"5900644336006","Classo ","DS-M-034 ANTIQUE BRASS","","0,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21477,"5900644336068","Classo ","DS-M-034 GOLD","","30,00","54,47","0,23","67,00","",Oct  7 2021  1:16PM
21475,"5900644336037","Classo ","DS-M-034 MATT BLACK","","30,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21472,"5900644335993","Classo ","DS-M-034 RED COPPER","","30,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21474,"5900644336013","Classo ","DS-M-034 SHINY BLACK","","30,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
23434,"5900644435082","Cosmic ","MT-HN2013-B+S.NICK","","0,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23435,"5900644435099","Cosmic ","MT-HN2013-GR+S.NICK","","0,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23438,"5900644435105","Cosmic ","MT-HN2013-PINK+S.NICK","","0,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23437,"5900644435112","Cosmic ","MT-HN2013-WH+S.NICK","","0,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23378,"5900644434726","Danito ","MDM3153/1L W","","0,00","151,22","0,23","186,00","",Oct  7 2021  1:16PM
23379,"5900644434733","Danito ","MDM3153/1M W","","9,00","125,20","0,23","154,00","",Oct  7 2021  1:16PM
21398,"5900644333296","Davis ","MBE0013/1","","0,00","670,73","0,23","825,00","",Oct  7 2021  1:16PM
21397,"5900644333319","Davis ","MBE0016-2","","4,00","1117,89","0,23","1375,00","",Oct  7 2021  1:16PM
21404,"5900644334217","Davis ","MDE610/4+2","","0,00","1788,62","0,23","2200,00","",Oct  7 2021  1:16PM
21395,"5900644334255","Davis ","MDE610-3","","0,00","1564,23","0,23","1924,00","",Oct  7 2021  1:16PM
23288,"5900644434214","Edmond ","MD-BR-262002-D4-G/B","","23,00","267,48","0,23","329,00","",Oct  7 2021  1:16PM
22362,"5900644434740","Fabiola ","MDM3297/1 BK","","9,00","267,48","0,23","329,00","",Oct  7 2021  1:16PM
21127,"5900644331292","Fables ","MDM-2841/1 GR+BK","","30,00","91,87","0,23","113,00","",Oct  7 2021  1:16PM
22342,"5900644433569","Finter ","DS-G-79","","30,00","255,28","0,23","313,99","",Oct  7 2021  1:16PM
21710,"5900644337386","Flynn ","TM09080-GR","","30,00","78,05","0,23","96,00","",Oct  7 2021  1:16PM
21709,"5900644337416","Flynn ","TM09080-WH","","0,00","97,56","0,23","120,00","",Oct  7 2021  1:16PM
21365,"5900644336334","Formo ","MD12068-3F","","30,00","257,72","0,23","317,00","",Oct  7 2021  1:16PM
23445,"5900644435181","Franklin ","MB-HN5050-1-B+RC","","30,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23446,"5900644435198","Franklin ","MB-HN5050-1-GR+S.NICK","","30,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23447,"5900644435204","Franklin ","MB-HN5050-1-WH+S.NICK","","30,00","59,35","0,23","73,00","",Oct  7 2021  1:16PM
23430,"5900644435211","Franklin ","MD-HN8026M-B+RC","","30,00","109,76","0,23","135,00","",Oct  7 2021  1:16PM
23429,"5900644435228","Franklin ","MD-HN8026M-GR+S.NICK","","30,00","109,76","0,23","135,00","",Oct  7 2021  1:16PM
23428,"5900644435235","Franklin ","MD-HN8026M-WH+S.NICK","","30,00","109,76","0,23","135,00","",Oct  7 2021  1:16PM
23431,"5900644435242","Franklin ","MD-HN8026S-3-B+RC","","30,00","233,33","0,23","287,00","",Oct  7 2021  1:16PM
23432,"5900644435259","Franklin ","MD-HN8026S-3-GR+S.NICK","","30,00","233,33","0,23","287,00","",Oct  7 2021  1:16PM
23433,"5900644435266","Franklin ","MD-HN8026S-3-WH+S.NICK","","30,00","233,33","0,23","287,00","",Oct  7 2021  1:16PM
23425,"5900644435129","Franklin ","ML-HN2278-B+RC","","30,00","115,45","0,23","142,00","",Oct  7 2021  1:16PM
23424,"5900644435136","Franklin ","ML-HN2278-GR+S.NICK","","30,00","115,45","0,23","142,00","",Oct  7 2021  1:16PM
23423,"5900644435143","Franklin ","ML-HN2278-WH+S.NICK","","29,00","115,45","0,23","142,00","",Oct  7 2021  1:16PM
23422,"5900644435150","Franklin ","ML-HN3068-B+RC","","30,00","229,27","0,23","282,00","",Oct  7 2021  1:16PM
23427,"5900644435167","Franklin ","ML-HN3068-GR+S.NICK","","13,00","229,27","0,23","282,00","",Oct  7 2021  1:16PM
23420,"5900644435174","Franklin ","ML-HN3068-WH+S.NICK","","30,00","229,27","0,23","282,00","",Oct  7 2021  1:16PM
23337,"5900644434399","Gervais ","MDM-3344/1 BK+COP","","30,00","100,81","0,23","124,00","",Oct  7 2021  1:16PM
23338,"5900644434368","Gervais ","MDM-3345-3 BK","","30,00","204,07","0,23","251,01","",Oct  7 2021  1:16PM
23472,"5900644435525","Harley ","MDM-3471-1 GD","","30,00","276,42","0,23","340,00","",Oct  7 2021  1:16PM
23471,"5900644435518","Harley ","MDM-3471-1 W","","30,00","240,65","0,23","296,00","",Oct  7 2021  1:16PM
23356,"5900644435549","Harley ","MDM-3480/1 GD","","30,00","124,39","0,23","153,00","",Oct  7 2021  1:16PM
23473,"5900644435532","Harley ","MDM-3480/1 W","","30,00","113,82","0,23","140,00","",Oct  7 2021  1:16PM
23475,"5900644435563","Harley ","MDM-3480/3 GD","","30,00","357,72","0,23","440,00","",Oct  7 2021  1:16PM
23474,"5900644435556","Harley ","MDM-3480/3 W","","30,00","313,82","0,23","386,00","",Oct  7 2021  1:16PM
23477,"5900644435587","Harley ","MDM-3480/3A GD","","30,00","357,72","0,23","440,00","",Oct  7 2021  1:16PM
23476,"5900644435570","Harley ","MDM-3480/3A W","","30,00","313,82","0,23","386,00","",Oct  7 2021  1:16PM
21703,"5900644336822","Harris ","FH31431S-WH","","0,00","94,31","0,23","116,00","",Oct  7 2021  1:16PM
21705,"5900644336884","Harris ","FH31432S-WH","","0,00","202,44","0,23","249,00","",Oct  7 2021  1:16PM
23441,"5900644435273","Hooper ","MD-HN8049M-B+RC","","0,00","78,05","0,23","96,00","",Oct  7 2021  1:16PM
23440,"5900644435280","Hooper ","MD-HN8049M-GR+S.NICK","","1,00","78,05","0,23","96,00","",Oct  7 2021  1:16PM
23439,"5900644435297","Hooper ","MD-HN8049M-WH+S.NICK","","0,00","78,05","0,23","96,00","",Oct  7 2021  1:16PM
23294,"5900644434153","Irina ","MB-H1721401-W1 G/B","","11,00","56,91","0,23","70,00","",Oct  7 2021  1:16PM
23295,"5900644434146","Ivette ","MB-BR16164-W1-G/B","","26,00","125,20","0,23","154,00","",Oct  7 2021  1:16PM
23298,"5900644434115","Kaia ","MD-BR16079-D4-B/G","","30,00","511,38","0,23","629,00","",Oct  7 2021  1:16PM
21384,"5900644331841","Khaleo ","MDM-3030/1 BK+CR","","21,00","139,84","0,23","172,00","",Oct  7 2021  1:16PM
21385,"5900644332220","Khaleo ","MDM-3030/1 GR+RC","","30,00","155,28","0,23","190,99","",Oct  7 2021  1:16PM
21383,"5900644332213","Khaleo ","MDM-3030/1 W+COP","","30,00","147,97","0,23","182,00","",Oct  7 2021  1:16PM
23285,"5900644434245","Laverno ","MB-402621-1-B","","30,00","109,76","0,23","135,00","",Oct  7 2021  1:16PM
23283,"5900644434269","Laverno ","MD-102621-3-B","","29,00","383,74","0,23","472,00","",Oct  7 2021  1:16PM
23284,"5900644434252","Laverno ","MD-102721-4-B","","30,00","440,65","0,23","542,00","",Oct  7 2021  1:16PM
23287,"5900644434221","Laverno ","MD-102821-1-B","","0,00","226,02","0,23","278,00","",Oct  7 2021  1:16PM
26769,"5902854532148","Lesto ","MDM-2676/3 ABK","","0,00","234,15","0,23","288,00","",Oct  7 2021  1:16PM
23444,"5900644435303","Lola ","MD-HN8100-BK+RC","","30,00","143,90","0,23","177,00","",Oct  7 2021  1:16PM
23443,"5900644435310","Lola ","MD-HN8100-GR+S.NICK","","30,00","143,90","0,23","177,00","",Oct  7 2021  1:16PM
23442,"5900644435327","Lola ","MD-HN8100-WH+S.NICK","","30,00","143,90","0,23","177,00","",Oct  7 2021  1:16PM
25333,"5902854530946","Lukas ","PND-43383-9","","4,00","910,57","0,23","1120,00","",Oct  7 2021  1:16PM
25334,"5902854530953","Lukas ","PND-43383-9A","","7,00","943,90","0,23","1161,00","",Oct  7 2021  1:16PM
25332,"5902854530939","Lukas ","WL-43383-2A","","1,00","196,75","0,23","242,00","",Oct  7 2021  1:16PM
25377,"5902854530786","Lunaro ","SLC78018/5W WH+BL","","0,00","167,48","0,23","206,00","",Oct  7 2021  1:16PM
21375,"5900644331773","Lusty ","MDM-3027/1 BK+CR","","0,00","160,16","0,23","197,00","",Oct  7 2021  1:16PM
21376,"5900644331803","Lusty ","MDM-3027/1 GR+RC","","30,00","178,86","0,23","220,00","",Oct  7 2021  1:16PM
21374,"5900644331766","Lusty ","MDM-3027/1 W+COP","","19,00","178,86","0,23","220,00","",Oct  7 2021  1:16PM
23367,"5900644434559","Madalyn ","MDM3582/6 AB","","4,00","319,51","0,23","393,00","",Oct  7 2021  1:16PM
23366,"5900644434542","Madalyn ","MDM3582/6 BK","","30,00","242,28","0,23","298,00","",Oct  7 2021  1:16PM
23368,"5900644434566","Madalyn ","MDM3582/6 CH","","0,00","319,51","0,23","393,00","",Oct  7 2021  1:16PM
23312,"5900644434672","Malene ","MBM3386/1 BK+GD","","30,00","123,58","0,23","152,00","",Oct  7 2021  1:16PM
23210,"5900644434665","Malene ","MDM3386/5 BK+GD","","30,00","243,09","0,23","299,00","",Oct  7 2021  1:16PM
21248,"5900644325161","Mercanta Double 4000K ","GL7117-2/12W 4000K WH+BL","","30,00","443,09","0,23","545,00","",Oct  7 2021  1:16PM
21247,"5900644325130","Mercanta Single 3000K ","GL7117-1/12W 3000K WH+BL","","30,00","286,99","0,23","353,00","",Oct  7 2021  1:16PM
21246,"5900644325147","Mercanta Single 4000K ","GL7117-1/12W 4000K WH+BL","","30,00","286,99","0,23","353,00","",Oct  7 2021  1:16PM
21243,"5900644325178","Merge 3000K ","SL74058/12W 3000K WH+BL","","0,00","251,22","0,23","309,00","",Oct  7 2021  1:16PM
21244,"5900644325185","Merge 4000K ","SL74058/12W 4000K WH+BL","","25,00","251,22","0,23","309,00","",Oct  7 2021  1:16PM
23275,"5900644433996","Metamo ","MB38083-1","","30,00","70,73","0,23","87,00","",Oct  7 2021  1:16PM
23274,"5900644433989","Metamo ","MD38083-3","","30,00","282,93","0,23","348,00","",Oct  7 2021  1:16PM
23078,"5900644433699","Metamo ","MD38083-5","","30,00","387,80","0,23","476,99","",Oct  7 2021  1:16PM
21471,"5900644335986","Millenia ","DS-M-010-03 GOLD","","30,00","54,47","0,23","67,00","",Oct  7 2021  1:16PM
21461,"5900644335757","Moderna ","DS-M-038 ANTIQUE BRASS","","0,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21464,"5900644335870","Moderna ","DS-M-038 CHROME","","30,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21465,"5900644335894","Moderna ","DS-M-038 GOLD","","0,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21463,"5900644335795","Moderna ","DS-M-038 MATT BLACK","","30,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21460,"5900644335580","Moderna ","DS-M-038 RED COPPER","","0,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
21462,"5900644335788","Moderna ","DS-M-038 SHINY BLACK","","0,00","68,29","0,23","84,00","",Oct  7 2021  1:16PM
23296,"5900644434139","Moniq ","MB-BR1721402-W1-G","","3,00","127,64","0,23","157,00","",Oct  7 2021  1:16PM
23332,"5900644434313","Natal ","MDM-2550/1S BK","","30,00","115,45","0,23","142,00","",Oct  7 2021  1:16PM
22456,"5900644409915","Neutron ","AD13012-1L WH","","0,00","192,68","0,23","237,00","",Oct  7 2021  1:16PM
22454,"5900644409892","Neutron ","AD13012-1M BL","","7,00","189,43","0,23","233,00","",Oct  7 2021  1:16PM
22451,"5900644409861","Neutron ","AD13012-1S BL","","29,00","189,43","0,23","233,00","",Oct  7 2021  1:16PM
22452,"5900644409878","Neutron ","AD13012-1S CH","","8,00","189,43","0,23","233,00","",Oct  7 2021  1:16PM
21256,"5900644325437","Novum Trimless Double 3000K ","GL7119-2/12W 3000K WH+BL","","28,00","608,94","0,23","749,00","",Oct  7 2021  1:16PM
21253,"5900644325376","Novum Trimless Single 3000K ","GL7119-1/12W 3000K WH+BL","","30,00","338,21","0,23","416,00","",Oct  7 2021  1:16PM
19310,"5900644332534","Nuka ","MDM-2855/1 BK","","15,00","304,07","0,23","374,01","",Oct  7 2021  1:16PM
23119,"5900644434450","Odelia ","MB1009-1","","0,00","137,40","0,23","169,00","",Oct  7 2021  1:16PM
23120,"5900644434467","Odelia ","MB1009-2","","3,00","235,77","0,23","290,00","",Oct  7 2021  1:16PM
23118,"5900644434443","Odelia ","V1009-8","","30,00","935,77","0,23","1151,00","",Oct  7 2021  1:16PM
21378,"5900644331827","Ophelia ","MDM-3028/1 BK+CR","","13,00","166,67","0,23","205,00","",Oct  7 2021  1:16PM
21379,"5900644331834","Ophelia ","MDM-3028/1 GR+RC","","30,00","178,86","0,23","220,00","",Oct  7 2021  1:16PM
21377,"5900644331810","Ophelia ","MDM-3028/1 W+COP","","30,00","178,86","0,23","220,00","",Oct  7 2021  1:16PM
19330,"5900644332527","Perifo ","MDM-2272/1 BK+COP","","30,00","88,62","0,23","109,00","",Oct  7 2021  1:16PM
23469,"5900644435495","Primo ","MDM-3545/4 BK+LIGHT GR","","30,00","264,23","0,23","325,00","",Oct  7 2021  1:16PM
19764,"5900644335221","Prisma ","MB15003047-2A","","30,00","306,50","0,23","377,00","",Oct  7 2021  1:16PM
21381,"5900644331872","Quesmo ","MDM-3029/1 BK+CR","","0,00","117,07","0,23","144,00","",Oct  7 2021  1:16PM
21382,"5900644331889","Quesmo ","MDM-3029/1 GR+RC","","30,00","121,95","0,23","150,00","",Oct  7 2021  1:16PM
21380,"5900644336341","Quesmo ","MDM-3029/1 W+COP","","1,00","117,07","0,23","144,00","",Oct  7 2021  1:16PM
21281,"5900644326151","Sevilla Round Ceiling 3000K ","SLC7560/28W 3000K WH+BL","","7,00","373,98","0,23","460,00","",Oct  7 2021  1:16PM
21270,"5900644326236","Sevilla Square Recessed 3000K ","SL7562/28W 3000K WH+BL","","27,00","372,36","0,23","458,00","",Oct  7 2021  1:16PM
23299,"5900644434108","Sonny ","MB-HN5010-1-B","","1,00","79,67","0,23","97,99","",Oct  7 2021  1:16PM
23300,"5900644434092","Sonny ","MB-HN5010-1-GR","","30,00","79,67","0,23","97,99","",Oct  7 2021  1:16PM
23301,"5900644434085","Sonny ","MB-HN5011-1-B","","30,00","114,63","0,23","140,99","",Oct  7 2021  1:16PM
23302,"5900644434078","Sonny ","MB-HN5011-1-GR","","30,00","114,63","0,23","140,99","",Oct  7 2021  1:16PM
23305,"5900644434047","Sonny ","ML-HN3101-1-B","","30,00","223,58","0,23","275,00","",Oct  7 2021  1:16PM
23306,"5900644434030","Sonny ","ML-HN3101-1-GR","","30,00","223,58","0,23","275,00","",Oct  7 2021  1:16PM
23303,"5900644434061","Sonny ","MT-HN2054-1-B","","0,00","133,33","0,23","164,00","",Oct  7 2021  1:16PM
23304,"5900644434054","Sonny ","MT-HN2054-1-GR","","5,00","133,33","0,23","164,00","",Oct  7 2021  1:16PM
21254,"5900644326199","Subba 3000K ","SLC7390/7W 3000K WH+BL","","30,00","181,30","0,23","223,00","",Oct  7 2021  1:16PM
22356,"5900644434573","Tabby ","MDM3147/1 SG+DROP","","7,00","219,51","0,23","270,00","",Oct  7 2021  1:16PM
22365,"5900644434580","Tabby ","MDM3148/1 SG+DROP","","20,00","234,96","0,23","289,00","",Oct  7 2021  1:16PM
21129,"5900644323631","Temper ","MDM-2986/1 GR","","30,00","161,79","0,23","199,00","",Oct  7 2021  1:16PM
23072,"5900644433651","Theo ","AD20000-18","","30,00","344,72","0,23","424,01","",Oct  7 2021  1:16PM
22324,"5900644433668","Theo ","AD20000-18A","","30,00","344,72","0,23","424,01","",Oct  7 2021  1:16PM
23364,"5900644434511","Verda ","MBM-3458/1 BK+GD","","30,00","137,40","0,23","169,00","",Oct  7 2021  1:16PM
23363,"5900644434504","Verda ","MDM-3458/1L BK+GD","","0,00","151,22","0,23","186,00","",Oct  7 2021  1:16PM
23362,"5900644434498","Verda ","MDM-3458/1M BK+GD","","30,00","137,40","0,23","169,00","",Oct  7 2021  1:16PM
23370,"5900644434603","Veva ","MDM3339/6 BK","","18,00","339,84","0,23","418,00","",Oct  7 2021  1:16PM
23371,"5900644434610","Veva ","MDM3339/6 GD","","30,00","405,69","0,23","499,00","",Oct  7 2021  1:16PM
21422,"5900644333272","Volta ","MBE0009/1-BLACK","","0,00","393,50","0,23","484,01","",Oct  7 2021  1:16PM
21423,"5900644333289","Volta ","MBE0009/1-WHITE","","0,00","393,50","0,23","484,01","",Oct  7 2021  1:16PM
21420,"5900644334262","Volta ","MLE3020/1-BLACK","","0,00","653,66","0,23","804,00","",Oct  7 2021  1:16PM
21421,"5900644334279","Volta ","MLE3020/1-WHITE","","0,00","653,66","0,23","804,00","",Oct  7 2021  1:16PM
20495,"5900644321798","Bruno ","MB15150-02C","","30,00","273,17","0,23","336,00","",Oct  7 2021  1:16PM
18057,"5900644320838","Esseo ","MA04143C-005-01","","17,00","402,44","0,23","495,00","",Oct  7 2021  1:16PM
18058,"5900644320845","Esseo ","MA04143C-008-01","","21,00","511,38","0,23","629,00","",Oct  7 2021  1:16PM
19349,"5900644321583","Garibaldo ","MDM-2781/1 GR+BK","","30,00","186,18","0,23","229,00","",Oct  7 2021  1:16PM
18082,"5900644321040","Kaas ","MA04928C-005","","8,00","705,69","0,23","868,00","",Oct  7 2021  1:16PM
20497,"5900644321811","Kseno ","MB14239-01G","","30,00","212,20","0,23","261,01","",Oct  7 2021  1:16PM
18085,"5900644321071","Lemio ","MA05020C-003","","26,00","581,30","0,23","715,00","",Oct  7 2021  1:16PM
18084,"5900644321064","Lemio ","MA05020C-005","","20,00","678,86","0,23","835,00","",Oct  7 2021  1:16PM
19347,"5900644321569","Manila ","MBM-2846/1A RUST","","1,00","181,30","0,23","223,00","",Oct  7 2021  1:16PM
18087,"5900644321095","Mulber ","MA05101C-003","","9,00","634,15","0,23","780,00","",Oct  7 2021  1:16PM
18086,"5900644321088","Mulber ","MA05101C-006","","14,00","887,80","0,23","1091,99","",Oct  7 2021  1:16PM
18088,"5900644321101","Mulber ","MA05101W-002","","25,00","339,02","0,23","416,99","",Oct  7 2021  1:16PM
22251,"5900644409366","Noma ","CL-110GU10-BL","","30,00","69,11","0,23","85,01","",Oct  7 2021  1:16PM
22252,"5900644409373","Noma ","CL-110GU10-WH","","30,00","99,19","0,23","122,00","",Oct  7 2021  1:16PM
18093,"5900644321156","Otelio ","MA05098FA-001-02","","17,00","655,28","0,23","805,99","",Oct  7 2021  1:16PM
19344,"5900644321538","Pareto ","MBM-2566/2 BK","","30,00","181,30","0,23","223,00","",Oct  7 2021  1:16PM
19593,"5900644321477","Rayo ","MXM-2580/3 BK","","30,00","293,50","0,23","361,01","",Oct  7 2021  1:16PM
18068,"5900644320876","Romeo ","MA04581C-001-01","","15,00","239,02","0,23","293,99","",Oct  7 2021  1:16PM
18069,"5900644320883","Romeo ","MA04581W-002-01","","0,00","185,37","0,23","228,01","",Oct  7 2021  1:16PM
